CustomerID,Recency,RecencyCluster,Frequency,FrequencyCluster,Revenue,RevenueCluster,OverallScore,Segment
17075.0,17,0,5,0,813.7700000000001,0,0,Low-Value
17027.0,78,0,7,0,848.5899999999997,0,0,Low-Value
17786.0,84,0,2,0,278.74,0,0,Low-Value
16409.0,35,0,5,0,2028.8800000000017,0,0,Low-Value
15227.0,36,0,5,0,1219.4,0,0,Low-Value
12997.0,21,0,7,0,1197.94,0,0,Low-Value
15215.0,44,0,6,0,615.99,0,0,Low-Value
16918.0,48,0,7,0,1043.3399999999997,0,0,Low-Value
16882.0,66,0,3,0,705.1199999999998,0,0,Low-Value
16496.0,8,0,4,0,1562.2200000000003,0,0,Low-Value
17311.0,77,0,2,0,1384.8500000000001,0,0,Low-Value
15910.0,0,0,8,0,1232.1799999999996,0,0,Low-Value
16949.0,3,0,7,0,1161.2700000000002,0,0,Low-Value
14970.0,67,0,4,0,1592.06,0,0,Low-Value
17540.0,8,0,3,0,570.4,0,0,Low-Value
18125.0,29,0,5,0,1141.3399999999992,0,0,Low-Value
15549.0,76,0,4,0,1655.76,0,0,Low-Value
15864.0,21,0,8,0,1769.7800000000002,0,0,Low-Value
14662.0,28,0,4,0,771.1700000000003,0,0,Low-Value
17180.0,55,0,6,0,780.3800000000001,0,0,Low-Value
13330.0,92,0,3,0,1140.9299999999996,0,0,Low-Value
13538.0,42,0,7,0,1280.85,0,0,Low-Value
13141.0,84,0,6,0,2385.7999999999993,0,0,Low-Value
17329.0,13,0,2,0,523.11,0,0,Low-Value
14805.0,14,0,4,0,554.65,0,0,Low-Value
15579.0,68,0,2,0,348.5999999999999,0,0,Low-Value
14595.0,19,0,6,0,1740.6000000000001,0,0,Low-Value
17463.0,15,0,6,0,1881.3600000000017,0,0,Low-Value
17373.0,39,0,4,0,646.9200000000001,0,0,Low-Value
18145.0,12,0,4,0,2861.5500000000006,0,0,Low-Value
14467.0,17,0,4,0,598.7599999999999,0,0,Low-Value
12908.0,58,0,4,0,246.0,0,0,Low-Value
17147.0,22,0,6,0,1679.6400000000003,0,0,Low-Value
16612.0,32,0,4,0,1187.6599999999999,0,0,Low-Value
12836.0,58,0,4,0,2612.8599999999988,0,0,Low-Value
13939.0,22,0,4,0,556.7499999999999,0,0,Low-Value
13606.0,28,0,3,0,280.53999999999996,0,0,Low-Value
15203.0,25,0,6,0,1827.7999999999984,0,0,Low-Value
16515.0,51,0,5,0,1627.1300000000006,0,0,Low-Value
15981.0,24,0,8,0,3408.4799999999987,0,0,Low-Value
16110.0,44,0,3,0,1337.4800000000016,0,0,Low-Value
17376.0,70,0,2,0,203.2,0,0,Low-Value
13110.0,30,0,8,0,1452.8700000000006,0,0,Low-Value
14665.0,60,0,7,0,1258.3800000000003,0,0,Low-Value
13728.0,36,0,6,0,1016.1399999999999,0,0,Low-Value
13894.0,21,0,5,0,535.9699999999999,0,0,Low-Value
13824.0,32,0,5,0,1698.9399999999998,0,0,Low-Value
18017.0,80,0,3,0,523.0,0,0,Low-Value
15421.0,58,0,4,0,950.3599999999996,0,0,Low-Value
14798.0,52,0,3,0,173.74,0,0,Low-Value
12990.0,30,0,3,0,409.50000000000006,0,0,Low-Value
16992.0,10,0,6,0,1601.86,0,0,Low-Value
14044.0,26,0,4,0,652.8199999999993,0,0,Low-Value
17672.0,43,0,4,0,3106.6200000000003,0,0,Low-Value
14540.0,9,0,3,0,996.26,0,0,Low-Value
13539.0,85,0,4,0,605.8400000000001,0,0,Low-Value
15885.0,92,0,3,0,379.34999999999997,0,0,Low-Value
13208.0,58,0,7,0,1205.8999999999999,0,0,Low-Value
16938.0,8,0,5,0,1903.1300000000012,0,0,Low-Value
17929.0,10,0,5,0,834.5,0,0,Low-Value
13309.0,6,0,5,0,1456.7899999999993,0,0,Low-Value
12842.0,69,0,2,0,1118.99,0,0,Low-Value
15199.0,58,0,4,0,1268.6999999999998,0,0,Low-Value
14842.0,34,0,8,0,2456.7999999999997,0,0,Low-Value
15781.0,24,0,4,0,333.56,0,0,Low-Value
17302.0,14,0,6,0,1119.9299999999998,0,0,Low-Value
13334.0,81,0,3,0,3536.819999999998,0,0,Low-Value
15407.0,33,0,4,0,1056.44,0,0,Low-Value
16332.0,27,0,8,0,1583.2000000000003,0,0,Low-Value
14475.0,71,0,6,0,799.8199999999997,0,0,Low-Value
13590.0,10,0,7,0,1976.1199999999992,0,0,Low-Value
17537.0,29,0,2,0,897.6200000000003,0,0,Low-Value
17686.0,6,0,7,0,5739.460000000007,0,0,Low-Value
15809.0,35,0,6,0,399.2099999999999,0,0,Low-Value
18093.0,92,0,5,0,2083.42,0,0,Low-Value
16027.0,91,0,7,0,852.12,0,0,Low-Value
16842.0,63,0,4,0,1260.4399999999998,0,0,Low-Value
14555.0,56,0,2,0,324.14000000000004,0,0,Low-Value
15550.0,3,0,4,0,575.63,0,0,Low-Value
14676.0,30,0,8,0,2543.24,0,0,Low-Value
13875.0,53,0,5,0,1786.7900000000004,0,0,Low-Value
15406.0,17,0,4,0,426.60999999999996,0,0,Low-Value
18084.0,15,0,2,0,87.52999999999999,0,0,Low-Value
16434.0,28,0,7,0,1522.2500000000005,0,0,Low-Value
13171.0,7,0,5,0,426.8099999999999,0,0,Low-Value
17255.0,40,0,2,0,298.40999999999997,0,0,Low-Value
17667.0,65,0,5,0,2055.5099999999993,0,0,Low-Value
14631.0,50,0,3,0,1006.9799999999998,0,0,Low-Value
13381.0,20,0,7,0,3626.8100000000004,0,0,Low-Value
13717.0,31,0,7,0,1432.2600000000002,0,0,Low-Value
13157.0,48,0,5,0,1721.5699999999993,0,0,Low-Value
14644.0,8,0,4,0,780.4599999999999,0,0,Low-Value
12993.0,22,0,4,0,414.75999999999993,0,0,Low-Value
17571.0,49,0,4,0,1498.5100000000014,0,0,Low-Value
16979.0,3,0,8,0,1809.0500000000004,0,0,Low-Value
15122.0,84,0,6,0,1612.1299999999994,0,0,Low-Value
17348.0,14,0,5,0,1159.5200000000011,0,0,Low-Value
14035.0,28,0,5,0,1428.0200000000002,0,0,Low-Value
13623.0,30,0,7,0,672.4400000000002,0,0,Low-Value
14477.0,19,0,5,0,1307.8100000000002,0,0,Low-Value
14897.0,7,0,4,0,1366.38,0,0,Low-Value
15810.0,78,0,7,0,1145.4299999999992,0,0,Low-Value
14530.0,25,0,6,0,2925.910000000001,0,0,Low-Value
16126.0,28,0,4,0,6287.770000000002,0,0,Low-Value
14609.0,71,0,4,0,601.5600000000001,0,0,Low-Value
12823.0,74,0,5,0,1759.5,0,0,Low-Value
14959.0,58,0,5,0,684.9699999999999,0,0,Low-Value
17175.0,43,0,5,0,1430.9400000000003,0,0,Low-Value
15382.0,14,0,8,0,5927.859999999999,0,0,Low-Value
14754.0,44,0,2,0,638.0500000000001,0,0,Low-Value
15903.0,9,0,8,0,5126.34,0,0,Low-Value
15785.0,29,0,8,0,2303.750000000001,0,0,Low-Value
14379.0,43,0,2,0,348.1,0,0,Low-Value
15228.0,65,0,5,0,3376.9600000000005,0,0,Low-Value
16182.0,71,0,4,0,6617.650000000001,0,0,Low-Value
13904.0,36,0,2,0,332.63999999999993,0,0,Low-Value
15755.0,0,0,8,0,2318.880000000002,0,0,Low-Value
16566.0,14,0,6,0,614.01,0,0,Low-Value
16466.0,33,0,7,0,1603.4600000000007,0,0,Low-Value
16115.0,9,0,8,0,1667.9700000000018,0,0,Low-Value
18094.0,81,0,7,0,3017.2999999999993,0,0,Low-Value
17361.0,48,0,3,0,488.2,0,0,Low-Value
18155.0,74,0,4,0,347.82000000000005,0,0,Low-Value
15321.0,48,0,4,0,2650.7299999999996,0,0,Low-Value
13477.0,37,0,8,0,1441.529999999999,0,0,Low-Value
15065.0,37,0,6,0,3135.9800000000005,0,0,Low-Value
13410.0,8,0,7,0,988.9100000000001,0,0,Low-Value
16441.0,66,0,2,0,381.2,0,0,Low-Value
16014.0,35,0,4,0,653.1299999999998,0,0,Low-Value
14520.0,1,0,2,0,270.6,0,0,Low-Value
13038.0,79,0,3,0,908.46,0,0,Low-Value
17002.0,72,0,4,0,1487.78,0,0,Low-Value
15722.0,35,0,6,0,2181.21,0,0,Low-Value
18188.0,14,0,4,0,1998.49,0,0,Low-Value
16573.0,73,0,4,0,648.4099999999997,0,0,Low-Value
13421.0,39,0,3,0,1848.9799999999993,0,0,Low-Value
13285.0,22,0,4,0,2709.1200000000003,0,0,Low-Value
13804.0,30,0,7,0,2635.7900000000004,0,0,Low-Value
14276.0,87,0,5,0,1019.3899999999996,0,0,Low-Value
17711.0,10,0,2,0,385.1,0,0,Low-Value
13865.0,57,0,4,0,501.56,0,0,Low-Value
16940.0,51,0,3,0,3049.880000000001,0,0,Low-Value
14289.0,8,0,6,0,911.2599999999999,0,0,Low-Value
16208.0,44,0,2,0,664.2600000000001,0,0,Low-Value
13149.0,13,0,4,0,1676.0599999999997,0,0,Low-Value
14004.0,42,0,7,0,4582.639999999999,0,0,Low-Value
13118.0,19,0,7,0,1124.9999999999993,0,0,Low-Value
15974.0,38,0,8,0,3429.55,0,0,Low-Value
17830.0,1,0,3,0,398.7,0,0,Low-Value
17867.0,29,0,8,0,622.7500000000002,0,0,Low-Value
14880.0,76,0,3,0,706.1900000000002,0,0,Low-Value
15121.0,49,0,2,0,457.71999999999997,0,0,Low-Value
15847.0,37,0,2,0,389.27,0,0,Low-Value
17034.0,15,0,4,0,734.57,0,0,Low-Value
15712.0,8,0,5,0,1072.3600000000001,0,0,Low-Value
13362.0,2,0,5,0,3085.4899999999984,0,0,Low-Value
14470.0,11,0,2,0,461.19000000000005,0,0,Low-Value
17388.0,77,0,4,0,1259.56,0,0,Low-Value
16841.0,36,0,7,0,1774.6200000000003,0,0,Low-Value
13666.0,59,0,3,0,84.65000000000002,0,0,Low-Value
13792.0,65,0,2,0,195.54999999999995,0,0,Low-Value
15990.0,43,0,2,0,792.11,0,0,Low-Value
14147.0,48,0,3,0,468.4,0,0,Low-Value
15951.0,0,0,3,0,669.57,0,0,Low-Value
17516.0,14,0,5,0,768.0800000000002,0,0,Low-Value
14157.0,19,0,3,0,400.4300000000002,0,0,Low-Value
13636.0,36,0,6,0,941.6199999999999,0,0,Low-Value
16668.0,14,0,6,0,306.71999999999997,0,0,Low-Value
16667.0,67,0,2,0,570.1299999999998,0,0,Low-Value
13509.0,8,0,7,0,979.7200000000001,0,0,Low-Value
13292.0,38,0,2,0,578.9399999999999,0,0,Low-Value
15656.0,44,0,4,0,748.5000000000001,0,0,Low-Value
16518.0,60,0,3,0,480.9200000000002,0,0,Low-Value
17462.0,50,0,3,0,662.9399999999999,0,0,Low-Value
16462.0,63,0,4,0,102.0,0,0,Low-Value
16915.0,8,0,6,0,621.6800000000001,0,0,Low-Value
15676.0,8,0,5,0,3324.09,0,0,Low-Value
12933.0,23,0,4,0,606.2799999999999,0,0,Low-Value
16212.0,18,0,3,0,681.19,0,0,Low-Value
13884.0,6,0,6,0,781.3000000000002,0,0,Low-Value
16389.0,52,0,5,0,1362.27,0,0,Low-Value
15416.0,64,0,5,0,3974.3699999999994,0,0,Low-Value
15067.0,77,0,3,0,1744.7600000000004,0,0,Low-Value
16128.0,17,0,5,0,1880.22,0,0,Low-Value
14473.0,73,0,2,0,234.34,0,0,Low-Value
15031.0,3,0,4,0,668.14,0,0,Low-Value
15636.0,89,0,2,0,724.76,0,0,Low-Value
17738.0,18,0,5,0,1863.3500000000001,0,0,Low-Value
17426.0,3,0,7,0,5022.259999999998,0,0,Low-Value
16571.0,2,0,5,0,1285.22,0,0,Low-Value
16709.0,84,0,5,0,3029.870000000001,0,0,Low-Value
17856.0,1,0,6,0,1393.7900000000002,0,0,Low-Value
15053.0,4,0,3,0,697.79,0,0,Low-Value
15393.0,15,0,2,0,231.86,0,0,Low-Value
13931.0,85,0,3,0,1230.9300000000003,0,0,Low-Value
15220.0,51,0,7,0,1758.9199999999994,0,0,Low-Value
14447.0,18,0,5,0,1163.2300000000005,0,0,Low-Value
13557.0,27,0,2,0,584.0600000000001,0,0,Low-Value
14995.0,38,0,2,0,233.23000000000005,0,0,Low-Value
16414.0,21,0,2,0,126.25,0,0,Low-Value
15681.0,17,0,6,0,946.3599999999998,0,0,Low-Value
15675.0,80,0,3,0,323.69,0,0,Low-Value
15400.0,91,0,6,0,666.7,0,0,Low-Value
14499.0,25,0,3,0,815.32,0,0,Low-Value
18211.0,25,0,5,0,600.07,0,0,Low-Value
14504.0,46,0,4,0,673.2599999999995,0,0,Low-Value
15572.0,4,0,7,0,2552.86,0,0,Low-Value
17107.0,32,0,7,0,10380.429999999995,0,0,Low-Value
14915.0,85,0,3,0,258.83000000000004,0,0,Low-Value
16136.0,59,0,3,0,709.3800000000002,0,0,Low-Value
13344.0,67,0,3,0,2543.720000000002,0,0,Low-Value
16621.0,51,0,4,0,813.4800000000002,0,0,Low-Value
16225.0,44,0,5,0,1096.32,0,0,Low-Value
14214.0,30,0,7,0,1000.2299999999997,0,0,Low-Value
15026.0,79,0,3,0,469.0,0,0,Low-Value
17092.0,49,0,4,0,1777.7800000000007,0,0,Low-Value
16242.0,7,0,8,0,3598.260000000001,0,0,Low-Value
17817.0,3,0,3,0,387.6799999999999,0,0,Low-Value
15806.0,45,0,3,0,784.5799999999999,0,0,Low-Value
15819.0,48,0,4,0,1905.45,0,0,Low-Value
13340.0,44,0,7,0,10736.47999999999,0,0,Low-Value
13908.0,79,0,5,0,2347.0499999999984,0,0,Low-Value
13975.0,30,0,7,0,2503.2299999999996,0,0,Low-Value
14730.0,0,0,8,0,2005.0600000000063,0,0,Low-Value
13373.0,60,0,3,0,3312.2500000000005,0,0,Low-Value
16495.0,2,0,3,0,684.4100000000003,0,0,Low-Value
14336.0,16,0,4,0,1614.9100000000008,0,0,Low-Value
14507.0,23,0,7,0,1368.1799999999994,0,0,Low-Value
15206.0,9,0,4,0,420.29999999999995,0,0,Low-Value
13026.0,0,0,8,0,936.1499999999997,0,0,Low-Value
17864.0,12,0,3,0,597.5000000000002,0,0,Low-Value
15367.0,56,0,5,0,1867.6899999999991,0,0,Low-Value
14297.0,17,0,6,0,1284.0599999999997,0,0,Low-Value
13899.0,15,0,2,0,388.52000000000004,0,0,Low-Value
18173.0,86,0,4,0,2106.84,0,0,Low-Value
14854.0,77,0,8,0,2749.8900000000003,0,0,Low-Value
14064.0,28,0,7,0,1188.3199999999997,0,0,Low-Value
16080.0,81,0,3,0,176.60000000000002,0,0,Low-Value
16778.0,73,0,2,0,245.94,0,0,Low-Value
14077.0,40,0,5,0,499.41999999999996,0,0,Low-Value
16475.0,87,0,4,0,544.3,0,0,Low-Value
13265.0,52,0,5,0,2107.6600000000008,0,0,Low-Value
18149.0,50,0,3,0,612.08,0,0,Low-Value
13654.0,42,0,6,0,2707.329999999999,0,0,Low-Value
17164.0,32,0,8,0,2466.4000000000005,0,0,Low-Value
17351.0,35,0,3,0,587.15,0,0,Low-Value
16768.0,47,0,5,0,458.0399999999999,0,0,Low-Value
16693.0,68,0,2,0,482.0099999999998,0,0,Low-Value
13956.0,4,0,5,0,1026.4200000000003,0,0,Low-Value
16871.0,21,0,7,0,2761.49,0,0,Low-Value
15493.0,32,0,7,0,1967.250000000005,0,0,Low-Value
16005.0,11,0,4,0,615.389999999999,0,0,Low-Value
16804.0,22,0,3,0,536.99,0,0,Low-Value
13499.0,17,0,7,0,1146.96,0,0,Low-Value
14193.0,67,0,2,0,853.3900000000001,0,0,Low-Value
17080.0,21,0,3,0,285.5,0,0,Low-Value
15106.0,17,0,7,0,1407.7300000000002,0,0,Low-Value
14226.0,28,0,7,0,2201.64,0,0,Low-Value
12994.0,3,0,5,0,902.2200000000001,0,0,Low-Value
14636.0,35,0,2,0,609.8500000000001,0,0,Low-Value
16040.0,64,0,3,0,1313.5500000000006,0,0,Low-Value
15793.0,8,0,4,0,948.9599999999999,0,0,Low-Value
12849.0,30,0,2,0,1050.8899999999999,0,0,Low-Value
16383.0,74,0,2,0,668.3599999999996,0,0,Low-Value
15030.0,71,0,2,0,518.28,0,0,Low-Value
18189.0,77,0,3,0,1084.34,0,0,Low-Value
13946.0,78,0,3,0,561.57,0,0,Low-Value
13650.0,16,0,7,0,1809.34,0,0,Low-Value
15433.0,78,0,3,0,417.86999999999983,0,0,Low-Value
12937.0,14,0,4,0,1504.2700000000004,0,0,Low-Value
17603.0,49,0,5,0,-1165.2999999999997,0,0,Low-Value
18210.0,1,0,6,0,2621.379999999999,0,0,Low-Value
14422.0,0,0,6,0,4263.64,0,0,Low-Value
16511.0,21,0,3,0,950.2599999999999,0,0,Low-Value
13591.0,64,0,3,0,1117.1300000000003,0,0,Low-Value
18270.0,37,0,3,0,238.95000000000005,0,0,Low-Value
14315.0,20,0,7,0,2456.979999999999,0,0,Low-Value
17921.0,63,0,4,0,826.5200000000003,0,0,Low-Value
16023.0,45,0,3,0,719.81,0,0,Low-Value
17133.0,15,0,7,0,4892.240000000001,0,0,Low-Value
12878.0,17,0,3,0,841.6399999999999,0,0,Low-Value
17043.0,31,0,4,0,1735.1799999999998,0,0,Low-Value
13046.0,30,0,2,0,629.31,0,0,Low-Value
12948.0,15,0,8,0,2053.7,0,0,Low-Value
16444.0,45,0,5,0,638.7700000000002,0,0,Low-Value
14232.0,31,0,8,0,2043.9300000000003,0,0,Low-Value
16728.0,45,0,4,0,1054.6699999999996,0,0,Low-Value
13592.0,35,0,4,0,247.95999999999995,0,0,Low-Value
15140.0,51,0,8,0,2350.0000000000005,0,0,Low-Value
14408.0,10,0,7,0,2606.53,0,0,Low-Value
15452.0,29,0,3,0,538.73,0,0,Low-Value
14223.0,91,0,4,0,975.23,0,0,Low-Value
15669.0,39,0,5,0,677.69,0,0,Low-Value
16384.0,89,0,2,0,584.4999999999999,0,0,Low-Value
16036.0,86,0,2,0,758.9199999999994,0,0,Low-Value
14875.0,8,0,5,0,1448.7200000000003,0,0,Low-Value
15132.0,17,0,5,0,977.9300000000002,0,0,Low-Value
17272.0,41,0,5,0,2144.5299999999997,0,0,Low-Value
16809.0,22,0,6,0,912.74,0,0,Low-Value
16374.0,65,0,2,0,473.0299999999997,0,0,Low-Value
13196.0,10,0,4,0,1797.78,0,0,Low-Value
17733.0,38,0,2,0,692.1899999999998,0,0,Low-Value
15410.0,83,0,8,0,3450.8400000000015,0,0,Low-Value
15449.0,25,0,5,0,971.2200000000001,0,0,Low-Value
17096.0,8,0,7,0,992.6800000000003,0,0,Low-Value
16308.0,37,0,4,0,2560.0,0,0,Low-Value
13249.0,91,0,3,0,711.41,0,0,Low-Value
14075.0,4,0,3,0,942.2599999999998,0,0,Low-Value
17250.0,3,0,2,0,384.52,0,0,Low-Value
17966.0,37,0,5,0,1098.43,0,0,Low-Value
14129.0,1,0,5,0,1123.86,0,0,Low-Value
15651.0,36,0,3,0,646.3000000000001,0,0,Low-Value
13035.0,57,0,3,0,886.6300000000001,0,0,Low-Value
16620.0,3,0,2,0,178.96000000000004,0,0,Low-Value
13736.0,4,0,3,0,724.0,0,0,Low-Value
14235.0,9,0,6,0,3093.8599999999997,0,0,Low-Value
17754.0,0,0,6,0,1739.9199999999994,0,0,Low-Value
15815.0,63,0,5,0,2100.6000000000004,0,0,Low-Value
17979.0,35,0,5,0,737.8100000000001,0,0,Low-Value
13139.0,15,0,8,0,5055.790000000004,0,0,Low-Value
13662.0,85,0,7,0,879.08,0,0,Low-Value
13743.0,2,0,8,0,1340.1499999999996,0,0,Low-Value
18273.0,1,0,3,0,204.0,0,0,Low-Value
17625.0,17,0,4,0,2047.0000000000011,0,0,Low-Value
16777.0,79,0,2,0,226.35000000000005,0,0,Low-Value
16245.0,23,0,5,0,1352.3600000000008,0,0,Low-Value
13760.0,53,0,2,0,286.78999999999996,0,0,Low-Value
15068.0,45,0,2,0,553.3599999999998,0,0,Low-Value
14538.0,64,0,2,0,388.2499999999999,0,0,Low-Value
14851.0,22,0,2,0,511.34999999999985,0,0,Low-Value
18177.0,30,0,7,0,1314.1699999999994,0,0,Low-Value
14128.0,60,0,2,0,637.5000000000001,0,0,Low-Value
15906.0,19,0,8,0,1521.790000000001,0,0,Low-Value
16253.0,31,0,3,0,3665.6199999999985,0,0,Low-Value
15674.0,72,0,8,0,1744.02,0,0,Low-Value
17594.0,84,0,2,0,993.1799999999995,0,0,Low-Value
16657.0,9,0,4,0,933.6199999999995,0,0,Low-Value
13316.0,36,0,5,0,5815.490000000002,0,0,Low-Value
16584.0,79,0,3,0,908.03,0,0,Low-Value
14272.0,73,0,2,0,437.96000000000004,0,0,Low-Value
15980.0,88,0,3,0,2398.8599999999997,0,0,Low-Value
17088.0,27,0,4,0,1991.009999999999,0,0,Low-Value
14790.0,16,0,4,0,745.0600000000001,0,0,Low-Value
16386.0,28,0,2,0,317.20000000000016,0,0,Low-Value
14818.0,73,0,3,0,657.8,0,0,Low-Value
12909.0,39,0,8,0,2128.83,0,0,Low-Value
16681.0,72,0,6,0,1770.3400000000004,0,0,Low-Value
13573.0,49,0,2,0,294.4,0,0,Low-Value
13918.0,49,0,2,0,1212.8400000000001,0,0,Low-Value
18263.0,22,0,4,0,1211.0800000000002,0,0,Low-Value
16960.0,38,0,3,0,507.04999999999995,0,0,Low-Value
14852.0,57,0,6,0,2836.6899999999982,0,0,Low-Value
13169.0,63,0,2,0,712.88,0,0,Low-Value
17758.0,18,0,8,0,3456.7000000000025,0,0,Low-Value
14023.0,6,0,2,0,584.0699999999998,0,0,Low-Value
17669.0,42,0,7,0,3406.7200000000003,0,0,Low-Value
17648.0,60,0,5,0,1789.55,0,0,Low-Value
16224.0,56,0,4,0,1295.3000000000004,0,0,Low-Value
17886.0,31,0,3,0,899.6099999999999,0,0,Low-Value
15289.0,28,0,4,0,935.1000000000004,0,0,Low-Value
15756.0,60,0,4,0,532.9599999999995,0,0,Low-Value
14719.0,1,0,6,0,1592.1800000000007,0,0,Low-Value
13015.0,52,0,5,0,3346.2800000000016,0,0,Low-Value
16906.0,81,0,4,0,579.7700000000002,0,0,Low-Value
14535.0,58,0,4,0,2841.0900000000047,0,0,Low-Value
16170.0,50,0,7,0,1880.4199999999996,0,0,Low-Value
15244.0,64,0,2,0,631.57,0,0,Low-Value
15145.0,3,0,4,0,1194.7300000000005,0,0,Low-Value
13525.0,14,0,2,0,628.78,0,0,Low-Value
17783.0,71,0,2,0,283.4699999999997,0,0,Low-Value
13515.0,72,0,4,0,891.1200000000002,0,0,Low-Value
16031.0,91,0,2,0,548.9399999999999,0,0,Low-Value
17042.0,2,0,5,0,1044.3800000000003,0,0,Low-Value
13771.0,63,0,5,0,2631.700000000001,0,0,Low-Value
18272.0,2,0,7,0,3064.78,0,0,Low-Value
15530.0,21,0,4,0,1502.3500000000001,0,0,Low-Value
13950.0,10,0,5,0,728.5600000000001,0,0,Low-Value
13892.0,26,0,4,0,632.97,0,0,Low-Value
14446.0,0,0,4,0,1039.5800000000008,0,0,Low-Value
16209.0,88,0,5,0,2262.62,0,0,Low-Value
15754.0,50,0,4,0,455.67,0,0,Low-Value
16469.0,23,0,4,0,650.4300000000004,0,0,Low-Value
17928.0,44,0,2,0,212.54000000000005,0,0,Low-Value
16261.0,16,0,4,0,746.8299999999999,0,0,Low-Value
17883.0,2,0,4,0,671.7699999999994,0,0,Low-Value
13995.0,14,0,6,0,1383.4899999999998,0,0,Low-Value
18040.0,18,0,2,0,357.20000000000005,0,0,Low-Value
16325.0,43,0,5,0,510.5400000000001,0,0,Low-Value
13962.0,21,0,2,0,169.55,0,0,Low-Value
18036.0,31,0,3,0,405.6199999999999,0,0,Low-Value
13562.0,81,0,3,0,1799.3299999999988,0,0,Low-Value
17054.0,27,0,6,0,1353.8300000000004,0,0,Low-Value
13232.0,12,0,7,0,1357.6000000000015,0,0,Low-Value
13632.0,24,0,6,0,2117.02,0,0,Low-Value
14286.0,23,0,5,0,4595.809999999998,0,0,Low-Value
16188.0,44,0,4,0,981.8600000000001,0,0,Low-Value
15214.0,1,0,8,0,1661.44,0,0,Low-Value
18080.0,18,0,2,0,1231.5,0,0,Low-Value
14273.0,50,0,4,0,559.9700000000001,0,0,Low-Value
13549.0,25,0,8,0,916.1199999999999,0,0,Low-Value
15414.0,9,0,3,0,774.8999999999999,0,0,Low-Value
13203.0,9,0,4,0,869.4599999999999,0,0,Low-Value
14628.0,90,0,2,0,671.96,0,0,Low-Value
12910.0,22,0,8,0,3075.0400000000013,0,0,Low-Value
13577.0,24,0,5,0,1658.2999999999988,0,0,Low-Value
14111.0,13,0,5,0,688.6,0,0,Low-Value
17160.0,30,0,6,0,3518.0299999999993,0,0,Low-Value
14844.0,63,0,4,0,3189.8099999999995,0,0,Low-Value
18236.0,29,0,6,0,882.24,0,0,Low-Value
16454.0,44,0,3,0,-8.15,0,0,Low-Value
15134.0,14,0,8,0,1387.99,0,0,Low-Value
16309.0,91,0,3,0,686.6700000000001,0,0,Low-Value
13544.0,39,0,2,0,291.4099999999999,0,0,Low-Value
14262.0,7,0,8,0,2618.230000000001,0,0,Low-Value
13134.0,72,0,7,0,1740.6299999999999,0,0,Low-Value
17589.0,59,0,4,0,2404.170000000001,0,0,Low-Value
14834.0,17,0,8,0,1698.3500000000001,0,0,Low-Value
16348.0,31,0,7,0,1469.4500000000005,0,0,Low-Value
16131.0,51,0,6,0,3506.5400000000013,0,0,Low-Value
17058.0,81,0,3,0,1179.8899999999999,0,0,Low-Value
16933.0,0,0,5,0,530.08,0,0,Low-Value
13772.0,33,0,3,0,1132.13,0,0,Low-Value
16249.0,52,0,5,0,1800.0700000000006,0,0,Low-Value
14198.0,3,0,7,0,663.4999999999999,0,0,Low-Value
13989.0,65,0,2,0,1266.0799999999997,0,0,Low-Value
17930.0,35,0,5,0,1740.4799999999998,0,0,Low-Value
14482.0,17,0,6,0,2068.150000000001,0,0,Low-Value
14163.0,86,0,4,0,2445.9100000000008,0,0,Low-Value
14105.0,84,0,2,0,1260.3300000000002,0,0,Low-Value
13516.0,20,0,3,0,1389.4100000000003,0,0,Low-Value
18079.0,44,0,4,0,3651.969999999997,0,0,Low-Value
14700.0,31,0,3,0,2235.2999999999997,0,0,Low-Value
15027.0,30,0,6,0,1051.9499999999996,0,0,Low-Value
13220.0,77,0,4,0,819.29,0,0,Low-Value
15172.0,8,0,5,0,1624.0499999999997,0,0,Low-Value
13692.0,24,0,5,0,1466.8700000000006,0,0,Low-Value
15745.0,8,0,6,0,1071.24,0,0,Low-Value
16639.0,24,0,4,0,1169.3799999999999,0,0,Low-Value
16399.0,18,0,2,0,408.57,0,0,Low-Value
14623.0,31,0,6,0,869.3499999999999,0,0,Low-Value
16628.0,29,0,6,0,2183.04,0,0,Low-Value
13647.0,9,0,5,0,1670.22,0,0,Low-Value
15594.0,15,0,6,0,1767.53,0,0,Low-Value
13735.0,24,0,8,0,2766.179999999997,0,0,Low-Value
13719.0,14,0,5,0,1041.68,0,0,Low-Value
16633.0,16,0,7,0,2878.1500000000005,0,0,Low-Value
14152.0,74,0,3,0,611.0900000000001,0,0,Low-Value
15436.0,11,0,3,0,1122.5300000000007,0,0,Low-Value
17734.0,53,0,3,0,700.63,0,0,Low-Value
16103.0,6,0,6,0,1429.6399999999999,0,0,Low-Value
14626.0,8,0,7,0,2757.0699999999997,0,0,Low-Value
18246.0,23,0,2,0,596.0999999999999,0,0,Low-Value
17115.0,7,0,5,0,806.8999999999997,0,0,Low-Value
14759.0,4,0,3,0,1625.9699999999993,0,0,Low-Value
16185.0,16,0,2,0,529.41,0,0,Low-Value
13389.0,10,0,3,0,797.96,0,0,Low-Value
17631.0,1,0,3,0,528.33,0,0,Low-Value
17109.0,28,0,8,0,869.6799999999998,0,0,Low-Value
16750.0,44,0,5,0,623.93,0,0,Low-Value
14640.0,15,0,8,0,2042.149999999999,0,0,Low-Value
